"Level","Date","Cases_Raw","Hospitalizations_Total","CI_Lower","CI_Upper","Level_Type"
"U - Corpus Christi",2020-06-22,31,22.7142857142857,NA,NA,"TSA"
"U - Corpus Christi",2020-06-23,38,26.1428571428571,NA,NA,"TSA"
"U - Corpus Christi",2020-06-24,39,29.1428571428571,NA,NA,"TSA"
"U - Corpus Christi",2020-06-25,38,31.7142857142857,NA,NA,"TSA"
"U - Corpus Christi",2020-06-26,85,40.4285714285714,NA,NA,"TSA"
"U - Corpus Christi",2020-06-27,94,50.1428571428571,NA,NA,"TSA"
"U - Corpus Christi",2020-06-28,107,61.7142857142857,NA,NA,"TSA"
"U - Corpus Christi",2020-06-29,109,72.8571428571429,NA,NA,"TSA"
"U - Corpus Christi",2020-06-30,127,85.5714285714286,NA,NA,"TSA"
"U - Corpus Christi",2020-07-01,163,103.285714285714,NA,NA,"TSA"
"U - Corpus Christi",2020-07-02,173,122.571428571429,NA,NA,"TSA"
"U - Corpus Christi",2020-07-03,208,140.142857142857,NA,NA,"TSA"
"U - Corpus Christi",2020-07-04,217,157.714285714286,NA,NA,"TSA"
"U - Corpus Christi",2020-07-05,227,174.857142857143,NA,NA,"TSA"
"U - Corpus Christi",2020-07-06,249,194.857142857143,NA,NA,"TSA"
"U - Corpus Christi",2020-07-07,303,220,NA,NA,"TSA"
"U - Corpus Christi",2020-07-08,328,243.571428571429,NA,NA,"TSA"
"U - Corpus Christi",2020-07-09,322,264.857142857143,NA,NA,"TSA"
"U - Corpus Christi",2020-07-10,341,283.857142857143,NA,NA,"TSA"
"U - Corpus Christi",2020-07-11,337,301,NA,NA,"TSA"
"U - Corpus Christi",2020-07-12,360,320,NA,NA,"TSA"
"U - Corpus Christi",2020-07-13,355,335.142857142857,NA,NA,"TSA"
"U - Corpus Christi",2020-07-14,348,341.571428571429,NA,NA,"TSA"
"U - Corpus Christi",2020-07-15,333,342.285714285714,NA,NA,"TSA"
"U - Corpus Christi",2020-07-16,351,346.428571428571,NA,NA,"TSA"
"U - Corpus Christi",2020-07-17,382,352.285714285714,NA,NA,"TSA"
"U - Corpus Christi",2020-07-18,338,352.428571428571,NA,NA,"TSA"
"U - Corpus Christi",2020-07-19,426,361.857142857143,NA,NA,"TSA"
"U - Corpus Christi",2020-07-20,NA,371.285714285714,369.051698647503,373.519729923925,"TSA"
"U - Corpus Christi",2020-07-21,NA,380.714285714286,375.718874884449,385.709696544123,"TSA"
"U - Corpus Christi",2020-07-22,NA,390.142857142857,381.783936027977,398.501778257737,"TSA"
"U - Corpus Christi",2020-07-23,NA,399.571428571429,387.335220982755,411.807636160103,"TSA"
"U - Corpus Christi",2020-07-24,NA,409,392.432096603753,425.567903396248,"TSA"
"U - Corpus Christi",2020-07-25,NA,418.428571428572,397.117420489893,439.73972236725,"TSA"
"U - Corpus Christi",2020-07-26,NA,427.857142857143,401.423913352447,454.290372361839,"TSA"
"U - Corpus Christi",2020-07-27,NA,437.285714285714,405.377588708657,469.193839862771,"TSA"
"U - Corpus Christi",2020-07-28,NA,446.714285714286,408.999761012857,484.428810415715,"TSA"
"U - Corpus Christi",2020-07-29,NA,456.142857142857,412.308305010644,499.977409275071,"TSA"
"V - Lower Rio Grande Valley",2020-03-04,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-05,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-06,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-07,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-08,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-09,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-10,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-11,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-12,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-13,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-14,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-15,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-16,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-17,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-18,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-19,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-20,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-21,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-22,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-23,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-24,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-25,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-26,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-27,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-28,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-29,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-30,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-03-31,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-01,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-02,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-03,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-04,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-05,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-06,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-07,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-08,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-09,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-10,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-11,NA,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-12,57,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-13,65,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-14,68,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-15,65,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-16,61,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-17,68,NA,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-18,57,63,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-19,57,63,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-20,54,61.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-21,51,59,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-22,49,56.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-23,30,52.2857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-24,34,47.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-25,33,44,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-26,33,40.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-27,30,37.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-28,32,34.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-29,28,31.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-04-30,29,31.2857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-01,30,30.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-02,35,31,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-03,36,31.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-04,35,32.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-05,37,32.8571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-06,35,33.8571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-07,35,34.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-08,21,33.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-09,37,33.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-10,35,33.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-11,35,33.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-12,36,33.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-13,35,33.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-14,32,33,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-15,39,35.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-16,38,35.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-17,33,35.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-18,36,35.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-19,36,35.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-20,30,34.8571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-21,29,34.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-22,30,33.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-23,34,32.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-24,26,31.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-25,31,30.8571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-26,33,30.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-27,32,30.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-28,33,31.2857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-29,36,32.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-30,31,31.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-05-31,33,32.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-01,37,33.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-02,37,34.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-03,43,35.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-04,47,37.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-05,46,39.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-06,51,42,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-07,47,44,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-08,56,46.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-09,65,50.7142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-10,67,54.1428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-11,67,57,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-12,91,63.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-13,94,69.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-14,99,77,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-15,87,81.4285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-16,122,89.5714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-17,164,103.428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-18,175,118.857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-19,191,133.142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-20,203,148.714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-21,227,167,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-22,253,190.714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-23,280,213.285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-24,312,234.428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-25,398,266.285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-26,405,296.857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-27,451,332.285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-28,462,365.857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-29,475,397.571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-06-30,545,435.428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-01,588,474.857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-02,693,517,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-03,753,566.714285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-04,820,619.428571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-05,836,672.857142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-06,954,741.285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-07,1097,820.142857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-08,1179,904.571428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-09,1216,979.285714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-10,1293,1056.42857142857,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-11,1197,1110.28571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-12,1356,1184.57142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-13,1351,1241.28571428571,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-14,1304,1270.85714285714,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-15,1300,1288.14285714286,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-16,1313,1302,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-17,1528,1335.57142857143,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-18,1571,1389,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-19,1536,1414.71428571429,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-07-20,NA,1440.42857142857,1433.04596615662,1447.81117670052,"TSA"
"V - Lower Rio Grande Valley",2020-07-21,NA,1466.14285714286,1449.63484990373,1482.65086438199,"TSA"
"V - Lower Rio Grande Valley",2020-07-22,NA,1491.85714285714,1464.23396330771,1519.48032240657,"TSA"
"V - Lower Rio Grande Valley",2020-07-23,NA,1517.57142857143,1477.13523416539,1558.00762297747,"TSA"
"V - Lower Rio Grande Valley",2020-07-24,NA,1543.28571428572,1488.53484823705,1598.03658033438,"TSA"
"V - Lower Rio Grande Valley",2020-07-25,NA,1569,1498.57443422499,1639.42556577501,"TSA"
"V - Lower Rio Grande Valley",2020-07-26,NA,1594.71428571429,1507.36212212231,1682.06644930627,"TSA"
"V - Lower Rio Grande Valley",2020-07-27,NA,1620.42857142857,1514.98387709694,1725.87326576021,"TSA"
"V - Lower Rio Grande Valley",2020-07-28,NA,1646.14285714286,1521.51013563118,1770.77557865454,"TSA"
"V - Lower Rio Grande Valley",2020-07-29,NA,1671.85714285715,1526.99996722697,1816.71431848732,"TSA"
"Texas",2020-03-04,0,0,NA,NA,"State"
"Texas",2020-03-05,0,0,NA,NA,"State"
"Texas",2020-03-06,0,0,NA,NA,"State"
"Texas",2020-03-07,0,0,NA,NA,"State"
"Texas",2020-03-08,0,0,NA,NA,"State"
"Texas",2020-03-09,0,0,NA,NA,"State"
"Texas",2020-03-10,0,0,NA,NA,"State"
"Texas",2020-03-11,0,0,NA,NA,"State"
"Texas",2020-03-12,0,0,NA,NA,"State"
"Texas",2020-03-13,0,0,NA,NA,"State"
"Texas",2020-03-14,0,0,NA,NA,"State"
"Texas",2020-03-15,0,0,NA,NA,"State"
"Texas",2020-03-16,0,0,NA,NA,"State"
"Texas",2020-03-17,0,0,NA,NA,"State"
"Texas",2020-03-18,0,0,NA,NA,"State"
"Texas",2020-03-19,0,0,NA,NA,"State"
"Texas",2020-03-20,0,0,NA,NA,"State"
"Texas",2020-03-21,0,0,NA,NA,"State"
"Texas",2020-03-22,0,0,NA,NA,"State"
"Texas",2020-03-23,0,0,NA,NA,"State"
"Texas",2020-03-24,0,0,NA,NA,"State"
"Texas",2020-03-25,0,0,NA,NA,"State"
"Texas",2020-03-26,0,0,NA,NA,"State"
"Texas",2020-03-27,0,0,NA,NA,"State"
"Texas",2020-03-28,0,0,NA,NA,"State"
"Texas",2020-03-29,0,0,NA,NA,"State"
"Texas",2020-03-30,0,0,NA,NA,"State"
"Texas",2020-03-31,0,0,NA,NA,"State"
"Texas",2020-04-01,0,0,NA,NA,"State"
"Texas",2020-04-02,0,0,NA,NA,"State"
"Texas",2020-04-03,0,0,NA,NA,"State"
"Texas",2020-04-04,0,0,NA,NA,"State"
"Texas",2020-04-05,0,0,NA,NA,"State"
"Texas",2020-04-06,0,0,NA,NA,"State"
"Texas",2020-04-07,0,0,NA,NA,"State"
"Texas",2020-04-08,0,0,NA,NA,"State"
"Texas",2020-04-09,0,0,NA,NA,"State"
"Texas",2020-04-10,0,0,NA,NA,"State"
"Texas",2020-04-11,0,0,NA,NA,"State"
"Texas",2020-04-12,1338,191.142857142857,NA,NA,"State"
"Texas",2020-04-13,1176,359.142857142857,NA,NA,"State"
"Texas",2020-04-14,1409,560.428571428571,NA,NA,"State"
"Texas",2020-04-15,1568,784.428571428571,NA,NA,"State"
"Texas",2020-04-16,1459,992.857142857143,NA,NA,"State"
"Texas",2020-04-17,1522,1210.28571428571,NA,NA,"State"
"Texas",2020-04-18,1321,1399,NA,NA,"State"
"Texas",2020-04-19,1471,1418,NA,NA,"State"
"Texas",2020-04-20,1414,1452,NA,NA,"State"
"Texas",2020-04-21,1497,1464.57142857143,NA,NA,"State"
"Texas",2020-04-22,1678,1480.28571428571,NA,NA,"State"
"Texas",2020-04-23,1649,1507.42857142857,NA,NA,"State"
"Texas",2020-04-24,1664,1527.71428571429,NA,NA,"State"
"Texas",2020-04-25,1587,1565.71428571429,NA,NA,"State"
"Texas",2020-04-26,1542,1575.85714285714,NA,NA,"State"
"Texas",2020-04-27,1563,1597.14285714286,NA,NA,"State"
"Texas",2020-04-28,1682,1623.57142857143,NA,NA,"State"
"Texas",2020-04-29,1702,1627,NA,NA,"State"
"Texas",2020-04-30,1686,1632.28571428571,NA,NA,"State"
"Texas",2020-05-01,1778,1648.57142857143,NA,NA,"State"
"Texas",2020-05-02,1725,1668.28571428571,NA,NA,"State"
"Texas",2020-05-03,1540,1668,NA,NA,"State"
"Texas",2020-05-04,1533,1663.71428571429,NA,NA,"State"
"Texas",2020-05-05,1888,1693.14285714286,NA,NA,"State"
"Texas",2020-05-06,1812,1708.85714285714,NA,NA,"State"
"Texas",2020-05-07,1750,1718,NA,NA,"State"
"Texas",2020-05-08,1734,1711.71428571429,NA,NA,"State"
"Texas",2020-05-09,1735,1713.14285714286,NA,NA,"State"
"Texas",2020-05-10,1626,1725.42857142857,NA,NA,"State"
"Texas",2020-05-11,1525,1724.28571428571,NA,NA,"State"
"Texas",2020-05-12,1725,1701,NA,NA,"State"
"Texas",2020-05-13,1676,1681.57142857143,NA,NA,"State"
"Texas",2020-05-14,1648,1667,NA,NA,"State"
"Texas",2020-05-15,1716,1664.42857142857,NA,NA,"State"
"Texas",2020-05-16,1791,1672.42857142857,NA,NA,"State"
"Texas",2020-05-17,1512,1656.14285714286,NA,NA,"State"
"Texas",2020-05-18,1551,1659.85714285714,NA,NA,"State"
"Texas",2020-05-19,1732,1660.85714285714,NA,NA,"State"
"Texas",2020-05-20,1791,1677.28571428571,NA,NA,"State"
"Texas",2020-05-21,1680,1681.85714285714,NA,NA,"State"
"Texas",2020-05-22,1578,1662.14285714286,NA,NA,"State"
"Texas",2020-05-23,1688,1647.42857142857,NA,NA,"State"
"Texas",2020-05-24,1572,1656,NA,NA,"State"
"Texas",2020-05-25,1511,1650.28571428571,NA,NA,"State"
"Texas",2020-05-26,1534,1622,NA,NA,"State"
"Texas",2020-05-27,1645,1601.14285714286,NA,NA,"State"
"Texas",2020-05-28,1692,1602.85714285714,NA,NA,"State"
"Texas",2020-05-29,1622,1609.14285714286,NA,NA,"State"
"Texas",2020-05-30,1752,1618.28571428571,NA,NA,"State"
"Texas",2020-05-31,1684,1634.28571428571,NA,NA,"State"
"Texas",2020-06-01,1756,1669.28571428571,NA,NA,"State"
"Texas",2020-06-02,1773,1703.42857142857,NA,NA,"State"
"Texas",2020-06-03,1805,1726.28571428571,NA,NA,"State"
"Texas",2020-06-04,1796,1741.14285714286,NA,NA,"State"
"Texas",2020-06-05,1855,1774.42857142857,NA,NA,"State"
"Texas",2020-06-06,1822,1784.42857142857,NA,NA,"State"
"Texas",2020-06-07,1878,1812.14285714286,NA,NA,"State"
"Texas",2020-06-08,1935,1837.71428571429,NA,NA,"State"
"Texas",2020-06-09,2056,1878.14285714286,NA,NA,"State"
"Texas",2020-06-10,2153,1927.85714285714,NA,NA,"State"
"Texas",2020-06-11,2059,1965.42857142857,NA,NA,"State"
"Texas",2020-06-12,2166,2009.85714285714,NA,NA,"State"
"Texas",2020-06-13,2242,2069.85714285714,NA,NA,"State"
"Texas",2020-06-14,2287,2128.28571428571,NA,NA,"State"
"Texas",2020-06-15,2326,2184.14285714286,NA,NA,"State"
"Texas",2020-06-16,2518,2250.14285714286,NA,NA,"State"
"Texas",2020-06-17,2793,2341.57142857143,NA,NA,"State"
"Texas",2020-06-18,2947,2468.42857142857,NA,NA,"State"
"Texas",2020-06-19,3148,2608.71428571429,NA,NA,"State"
"Texas",2020-06-20,3247,2752.28571428571,NA,NA,"State"
"Texas",2020-06-21,3409,2912.57142857143,NA,NA,"State"
"Texas",2020-06-22,3711,3110.42857142857,NA,NA,"State"
"Texas",2020-06-23,4092,3335.28571428571,NA,NA,"State"
"Texas",2020-06-24,4389,3563.28571428571,NA,NA,"State"
"Texas",2020-06-25,4739,3819.28571428571,NA,NA,"State"
"Texas",2020-06-26,5102,4098.42857142857,NA,NA,"State"
"Texas",2020-06-27,5523,4423.57142857143,NA,NA,"State"
"Texas",2020-06-28,5497,4721.85714285714,NA,NA,"State"
"Texas",2020-06-29,5913,5036.42857142857,NA,NA,"State"
"Texas",2020-06-30,6533,5385.14285714286,NA,NA,"State"
"Texas",2020-07-01,6904,5744.42857142857,NA,NA,"State"
"Texas",2020-07-02,7382,6122,NA,NA,"State"
"Texas",2020-07-03,7652,6486.28571428571,NA,NA,"State"
"Texas",2020-07-04,7890,6824.42857142857,NA,NA,"State"
"Texas",2020-07-05,8181,7207.85714285714,NA,NA,"State"
"Texas",2020-07-06,8698,7605.71428571429,NA,NA,"State"
"Texas",2020-07-07,9286,7999,NA,NA,"State"
"Texas",2020-07-08,9610,8385.57142857143,NA,NA,"State"
"Texas",2020-07-09,9689,8715.14285714286,NA,NA,"State"
"Texas",2020-07-10,10002,9050.85714285714,NA,NA,"State"
"Texas",2020-07-11,10083,9364.14285714286,NA,NA,"State"
"Texas",2020-07-12,10410,9682.57142857143,NA,NA,"State"
"Texas",2020-07-13,10405,9926.42857142857,NA,NA,"State"
"Texas",2020-07-14,10569,10109.7142857143,NA,NA,"State"
"Texas",2020-07-15,10471,10232.7142857143,NA,NA,"State"
"Texas",2020-07-16,10457,10342.4285714286,NA,NA,"State"
"Texas",2020-07-17,10632,10432.4285714286,NA,NA,"State"
"Texas",2020-07-18,10658,10514.5714285714,NA,NA,"State"
"Texas",2020-07-19,10592,10540.5714285714,NA,NA,"State"
"Texas",2020-07-20,NA,10566.5714285714,10536.3956891632,10596.7471679797,"State"
"Texas",2020-07-21,NA,10592.5714285714,10525.0964239832,10660.0464331596,"State"
"Texas",2020-07-22,NA,10618.5714285714,10505.6641503131,10731.4787068298,"State"
"Texas",2020-07-23,NA,10644.5714285714,10479.2920969383,10809.8507602045,"State"
"Texas",2020-07-24,NA,10670.5714285714,10446.7821556248,10894.360701518,"State"
